relative_path,class_name,game_speed,points
down/7802.png,down,58,3877
down/7803.png,down,58,3878
down/7804.png,down,58,3879
down/7805.png,down,58,3880
down/7806.png,down,58,3881
down/7807.png,down,58,3882
down/7808.png,down,58,3883
right/7809.png,right,58,3884
right/7810.png,right,58,3889
right/7811.png,right,58,3894
up/7812.png,up,58,3896
up/7813.png,up,58,3897
up/7814.png,up,58,3898
up/7815.png,up,58,3899
up/7816.png,up,59,3900
up/7817.png,up,59,3901
up/7818.png,up,59,3902
down/7819.png,down,59,3904
down/7820.png,down,59,3905
down/7821.png,down,59,3906
down/7822.png,down,59,3907
down/7823.png,down,59,3908
down/7824.png,down,59,3909
right/7825.png,right,59,3912
right/7826.png,right,59,3917
up/7827.png,up,59,3918
up/7828.png,up,59,3919
up/7829.png,up,59,3920
up/7830.png,up,59,3921
up/7831.png,up,59,3922
up/7832.png,up,59,3923
down/7833.png,down,59,3926
down/7834.png,down,59,3927
down/7835.png,down,59,3928
down/7836.png,down,59,3929
down/7837.png,down,59,3930
down/7838.png,down,59,3931
right/7839.png,right,59,3934
up/7840.png,up,59,3938
up/7841.png,up,59,3939
up/7842.png,up,59,3940
up/7843.png,up,59,3941
up/7844.png,up,59,3942
up/7845.png,up,59,3943
up/7846.png,up,59,3944
down/7847.png,down,59,3946
down/7848.png,down,59,3947
down/7849.png,down,59,3948
down/7850.png,down,59,3949
down/7851.png,down,59,3950
right/7852.png,right,59,3951
right/7853.png,right,59,3956
up/7854.png,up,59,3958
up/7855.png,up,59,3959
up/7856.png,up,59,3960
up/7857.png,up,59,3961
up/7858.png,up,59,3962
up/7859.png,up,59,3963
up/7860.png,up,59,3964
down/7861.png,down,59,3968
down/7862.png,down,59,3969
down/7863.png,down,59,3970
down/7864.png,down,59,3971
down/7865.png,down,59,3972
right/7866.png,right,59,3973
right/7867.png,right,59,3978
up/7868.png,up,59,3979
up/7869.png,up,59,3980
up/7870.png,up,59,3981
up/7871.png,up,59,3982
up/7872.png,up,59,3983
up/7873.png,up,59,3984
down/7874.png,down,59,3987
down/7875.png,down,59,3988
down/7876.png,down,59,3989
down/7877.png,down,59,3990
down/7878.png,down,59,3991
right/7879.png,right,59,3994
right/7880.png,right,59,3999
up/7881.png,up,60,4000
up/7882.png,up,60,4001
up/7883.png,up,60,4002
up/7884.png,up,60,4003
up/7885.png,up,60,4004
up/7886.png,up,60,4005
up/7887.png,up,60,4006
down/7888.png,down,60,4009
down/7889.png,down,60,4010
down/7890.png,down,60,4011
down/7891.png,down,60,4012
down/7892.png,down,60,4013
right/7893.png,right,60,4016
right/7894.png,right,60,4021
up/7895.png,up,60,4022
up/7896.png,up,60,4023
up/7897.png,up,60,4024
up/7898.png,up,60,4025
up/7899.png,up,60,4026
up/7900.png,up,60,4027
up/7901.png,up,60,4028
down/7902.png,down,60,4031
down/7903.png,down,60,4032
down/7904.png,down,60,4033
down/7905.png,down,60,4034
down/7906.png,down,60,4035
right/7907.png,right,60,4038
up/7908.png,up,60,4043
up/7909.png,up,60,4044
up/7910.png,up,60,4045
up/7911.png,up,60,4046
up/7912.png,up,60,4047
up/7913.png,up,60,4048
right/7914.png,right,60,4049
down/7915.png,down,60,4051
down/7916.png,down,60,4052
down/7917.png,down,60,4053
down/7918.png,down,60,4054
down/7919.png,down,60,4055
down/7920.png,down,60,4056
right/7921.png,right,60,4060
up/7922.png,up,60,4064
up/7923.png,up,60,4065
up/7924.png,up,60,4066
up/7925.png,up,60,4067
up/7926.png,up,60,4068
up/7927.png,up,60,4069
right/7928.png,right,60,4071
down/7929.png,down,60,4072
down/7930.png,down,60,4073
down/7931.png,down,60,4074
down/7932.png,down,60,4075
down/7933.png,down,60,4076
right/7934.png,right,60,4081
up/7935.png,up,60,4084
up/7936.png,up,60,4085
up/7937.png,up,60,4086
up/7938.png,up,60,4087
up/7939.png,up,60,4088
right/7940.png,right,60,4091
down/7941.png,down,60,4092
down/7942.png,down,60,4093
down/7943.png,down,60,4094
down/7944.png,down,60,4095
down/7945.png,down,60,4096
down/7946.png,down,60,4097
right/7947.png,right,61,4102
down/7948.png,down,61,4105
down/7949.png,down,61,4106
down/7950.png,down,61,4107
down/7951.png,down,61,4108
down/7952.png,down,61,4109
down/7953.png,down,61,4110
down/7954.png,down,61,4111
down/7955.png,down,61,4112
down/7956.png,down,61,4113
down/7957.png,down,61,4114
down/7958.png,down,61,4115
down/7959.png,down,61,4116
right/7960.png,right,61,4119
right/7961.png,right,61,4124
up/7962.png,up,61,4126
up/7963.png,up,61,4127
up/7964.png,up,61,4128
up/7965.png,up,61,4129
up/7966.png,up,61,4130
up/7967.png,up,61,4131
down/7968.png,down,61,4134
down/7969.png,down,61,4135
down/7970.png,down,61,4136
down/7971.png,down,61,4137
down/7972.png,down,61,4138
right/7973.png,right,61,4140
right/7974.png,right,61,4145
up/7975.png,up,61,4146
up/7976.png,up,61,4147
up/7977.png,up,61,4148
up/7978.png,up,61,4149
up/7979.png,up,61,4150
up/7980.png,up,61,4151
up/7981.png,up,61,4152
down/7982.png,down,61,4155
down/7983.png,down,61,4156
down/7984.png,down,61,4157
down/7985.png,down,61,4158
down/7986.png,down,61,4159
right/7987.png,right,61,4162
up/7988.png,up,61,4166
up/7989.png,up,61,4167
up/7990.png,up,61,4168
up/7991.png,up,61,4169
up/7992.png,up,61,4170
up/7993.png,up,61,4171
down/7994.png,down,61,4173
down/7995.png,down,61,4174
down/7996.png,down,61,4175
down/7997.png,down,61,4176
down/7998.png,down,61,4177
right/7999.png,right,61,4178
right/8000.png,right,61,4183
down/8001.png,down,61,4185
down/8002.png,down,61,4186
down/8003.png,down,61,4187
down/8004.png,down,61,4188
down/8005.png,down,61,4189
down/8006.png,down,61,4190
down/8007.png,down,61,4191
down/8008.png,down,61,4192
down/8009.png,down,61,4193
down/8010.png,down,61,4194
right/8011.png,right,61,4198
right/8012.png,right,62,4203
up/8013.png,up,62,4205
up/8014.png,up,62,4206
up/8015.png,up,62,4207
up/8016.png,up,62,4208
up/8017.png,up,62,4209
up/8018.png,up,62,4210
up/8019.png,up,62,4211
down/8020.png,down,62,4214
down/8021.png,down,62,4215
down/8022.png,down,62,4216
down/8023.png,down,62,4217
down/8024.png,down,62,4218
down/8025.png,down,62,4219
right/8026.png,right,62,4221
up/8027.png,up,62,4225
up/8028.png,up,62,4226
up/8029.png,up,62,4227
up/8030.png,up,62,4228
up/8031.png,up,62,4229
down/8032.png,down,62,4231
down/8033.png,down,62,4232
down/8034.png,down,62,4233
down/8035.png,down,62,4234
right/8036.png,right,62,4235
right/8037.png,right,62,4240
up/8038.png,up,62,4243
up/8039.png,up,62,4244
up/8040.png,up,62,4245
up/8041.png,up,62,4246
up/8042.png,up,62,4247
right/8043.png,right,62,4250
down/8044.png,down,62,4251
down/8045.png,down,62,4252
down/8046.png,down,62,4253
down/8047.png,down,62,4254
down/8048.png,down,62,4255
right/8049.png,right,62,4260
down/8050.png,down,62,4264
down/8051.png,down,62,4265
down/8052.png,down,62,4266
down/8053.png,down,62,4267
down/8054.png,down,62,4268
down/8055.png,down,62,4269
down/8056.png,down,62,4270
down/8057.png,down,62,4271
right/8058.png,right,62,4273
right/8059.png,right,62,4278
down/8060.png,down,62,4283
down/8061.png,down,62,4284
down/8062.png,down,62,4285
down/8063.png,down,62,4286
down/8064.png,down,62,4287
down/8065.png,down,62,4288
down/8066.png,down,62,4289
down/8067.png,down,62,4290
down/8068.png,down,62,4291
down/8069.png,down,62,4292
right/8070.png,right,62,4293
right/8071.png,right,62,4298
up/8072.png,up,63,4301
up/8073.png,up,63,4302
up/8074.png,up,63,4303
up/8075.png,up,63,4304
up/8076.png,up,63,4305
up/8077.png,up,63,4306
up/8078.png,up,63,4307
down/8079.png,down,63,4309
down/8080.png,down,63,4310
down/8081.png,down,63,4311
down/8082.png,down,63,4312
down/8083.png,down,63,4313
right/8084.png,right,63,4315
right/8085.png,right,63,4320
up/8086.png,up,63,4325
up/8087.png,up,63,4326
up/8088.png,up,63,4327
up/8089.png,up,63,4328
up/8090.png,up,63,4329
right/8091.png,right,63,4330
down/8092.png,down,63,4331
down/8093.png,down,63,4332
down/8094.png,down,63,4333
down/8095.png,down,63,4334
down/8096.png,down,63,4335
right/8097.png,right,63,4340
up/8098.png,up,63,4341
up/8099.png,up,63,4342
up/8100.png,up,63,4343
up/8101.png,up,63,4344
up/8102.png,up,63,4345
up/8103.png,up,63,4346
up/8104.png,up,63,4347
up/8105.png,up,63,4348
down/8106.png,down,63,4350
down/8107.png,down,63,4351
down/8108.png,down,63,4352
down/8109.png,down,63,4353
down/8110.png,down,63,4354
right/8111.png,right,63,4358
up/8112.png,up,63,4363
up/8113.png,up,63,4364
up/8114.png,up,63,4365
up/8115.png,up,63,4366
up/8116.png,up,63,4367
up/8117.png,up,63,4368
right/8118.png,right,63,4369
down/8119.png,down,63,4372
down/8120.png,down,63,4373
down/8121.png,down,63,4374
down/8122.png,down,63,4375
down/8123.png,down,63,4376
right/8124.png,right,63,4379
up/8125.png,up,63,4383
up/8126.png,up,63,4384
up/8127.png,up,63,4385
up/8128.png,up,63,4386
up/8129.png,up,63,4387
up/8130.png,up,63,4388
down/8131.png,down,63,4390
down/8132.png,down,63,4391
down/8133.png,down,63,4392
down/8134.png,down,63,4393
down/8135.png,down,63,4394
down/8136.png,down,63,4395
right/8137.png,right,63,4396
right/8138.png,right,64,4401
up/8139.png,up,64,4403
up/8140.png,up,64,4404
up/8141.png,up,64,4405
up/8142.png,up,64,4406
up/8143.png,up,64,4407
up/8144.png,up,64,4408
down/8145.png,down,64,4411
down/8146.png,down,64,4412
down/8147.png,down,64,4413
down/8148.png,down,64,4414
down/8149.png,down,64,4415
right/8150.png,right,64,4417
right/8151.png,right,64,4422
up/8152.png,up,64,4426
up/8153.png,up,64,4427
up/8154.png,up,64,4428
up/8155.png,up,64,4429
up/8156.png,up,64,4430
up/8157.png,up,64,4431
up/8158.png,up,64,4432
down/8159.png,down,64,4433
down/8160.png,down,64,4434
down/8161.png,down,64,4435
down/8162.png,down,64,4436
down/8163.png,down,64,4437
right/8164.png,right,64,4439
right/8165.png,right,64,4444
up/8166.png,up,64,4445
up/8167.png,up,64,4446
up/8168.png,up,64,4447
up/8169.png,up,64,4448
up/8170.png,up,64,4449
up/8171.png,up,64,4450
up/8172.png,up,64,4451
down/8173.png,down,64,4452
down/8174.png,down,64,4453
down/8175.png,down,64,4454
down/8176.png,down,64,4455
down/8177.png,down,64,4456
right/8178.png,right,64,4461
down/8179.png,down,64,4465
down/8180.png,down,64,4466
down/8181.png,down,64,4467
down/8182.png,down,64,4468
down/8183.png,down,64,4469
down/8184.png,down,64,4470
down/8185.png,down,64,4471
down/8186.png,down,64,4472
down/8187.png,down,64,4473
down/8188.png,down,64,4474
right/8189.png,right,64,4476
right/8190.png,right,64,4481
right/8191.png,right,64,4486
down/8192.png,down,64,4487
down/8193.png,down,64,4488
down/8194.png,down,64,4489
down/8195.png,down,64,4490
down/8196.png,down,64,4491
down/8197.png,down,64,4492
down/8198.png,down,64,4493
down/8199.png,down,64,4494
right/8200.png,right,64,4499
up/8201.png,up,65,4504
up/8202.png,up,65,4505
up/8203.png,up,65,4506
up/8204.png,up,65,4507
up/8205.png,up,65,4508
up/8206.png,up,65,4509
right/8207.png,right,65,4510
down/8208.png,down,65,4512
down/8209.png,down,65,4513
down/8210.png,down,65,4514
down/8211.png,down,65,4515
right/8212.png,right,65,4519
up/8213.png,up,65,4522
up/8214.png,up,65,4523
up/8215.png,up,65,4524
up/8216.png,up,65,4525
up/8217.png,up,65,4526
up/8218.png,up,65,4527
down/8219.png,down,65,4530
down/8220.png,down,65,4531
down/8221.png,down,65,4532
down/8222.png,down,65,4533
down/8223.png,down,65,4534
right/8224.png,right,65,4535
up/8225.png,up,65,4540
up/8226.png,up,65,4541
up/8227.png,up,65,4542
up/8228.png,up,65,4543
up/8229.png,up,65,4544
up/8230.png,up,65,4545
right/8231.png,right,65,4546
down/8232.png,down,65,4548
down/8233.png,down,65,4549
down/8234.png,down,65,4550
down/8235.png,down,65,4551
right/8236.png,right,65,4555
up/8237.png,up,65,4559
up/8238.png,up,65,4560
up/8239.png,up,65,4561
up/8240.png,up,65,4562
up/8241.png,up,65,4563
up/8242.png,up,65,4564
down/8243.png,down,65,4566
down/8244.png,down,65,4567
down/8245.png,down,65,4568
down/8246.png,down,65,4569
right/8247.png,right,65,4570
right/8248.png,right,65,4575
up/8249.png,up,65,4578
up/8250.png,up,65,4579
up/8251.png,up,65,4580
up/8252.png,up,65,4581
up/8253.png,up,65,4582
up/8254.png,up,65,4583
down/8255.png,down,65,4585
down/8256.png,down,65,4586
down/8257.png,down,65,4587
down/8258.png,down,65,4588
down/8259.png,down,65,4589
right/8260.png,right,65,4591
up/8261.png,up,65,4595
up/8262.png,up,65,4596
up/8263.png,up,65,4597
up/8264.png,up,65,4598
up/8265.png,up,65,4599
up/8266.png,up,66,4600
right/8267.png,right,66,4602
down/8268.png,down,66,4604
down/8269.png,down,66,4605
down/8270.png,down,66,4606
down/8271.png,down,66,4607
right/8272.png,right,66,4611
up/8273.png,up,66,4614
up/8274.png,up,66,4615
up/8275.png,up,66,4616
up/8276.png,up,66,4617
up/8277.png,up,66,4618
right/8278.png,right,40,2000
right/8279.png,right,40,2005
right/8280.png,right,40,2010
down/8281.png,down,40,2012
down/8282.png,down,40,2013
down/8283.png,down,40,2014
down/8284.png,down,40,2015
down/8285.png,down,40,2016
down/8286.png,down,40,2017
down/8287.png,down,40,2018
up/8288.png,up,40,2021
up/8289.png,up,40,2022
up/8290.png,up,40,2023
right/8291.png,right,40,2001
right/8292.png,right,40,2000
right/8293.png,right,40,2005
right/8294.png,right,40,2004
right/8295.png,right,40,2010
